,TEAM_ABBREVIATION,GROUP_VALUE,PLAYER_ID
3421,TOR,2022-23,1630580
3422,SAS,2021-22,1630580
3423,OKC,2022-23,1630598
3424,OKC,2021-22,1630598
3425,GSW,2022-23,203952
3426,GSW,2021-22,203952
3427,GSW,2020-21,203952
3428,TOT,2019-20,203952
3429,GSW,2019-20,203952
3430,MIN,2019-20,203952
3431,MIN,2018-19,203952
3432,MIN,2017-18,203952
3433,MIN,2016-17,203952
3434,MIN,2015-16,203952
3435,MIN,2014-15,203952
3436,MIL,2022-23,1629623
3437,MIL,2021-22,1629623
3438,BKN,2022-23,1631214
3439,BOS,2022-23,1629684
3440,BOS,2021-22,1629684
3441,BOS,2020-21,1629684
3442,BOS,2019-20,1629684
3443,OKC,2022-23,1631114
3444,OKC,2022-23,1631119
3445,POR,2022-23,1631466
3446,OKC,2022-23,1629026
3447,OKC,2021-22,1629026
3448,OKC,2020-21,1629026
3449,NOP,2019-20,1629026
3450,NOP,2018-19,1629026
3451,CHA,2022-23,1631109
3452,CHI,2022-23,1630172
3453,CHI,2021-22,1630172
3454,CHI,2020-21,1630172
3455,MEM,2022-23,1630533
3456,MEM,2021-22,1630533
3457,BOS,2022-23,1629057
3458,BOS,2021-22,1629057
3459,BOS,2020-21,1629057
3460,BOS,2019-20,1629057
3461,BOS,2018-19,1629057
3462,MEM,2022-23,1631246
3463,NOP,2022-23,1629627
3464,NOP,2020-21,1629627
3465,NOP,2019-20,1629627
3466,TOR,2021-22,1628391
3467,TOT,2020-21,1628391
3468,HOU,2020-21,1628391
3469,MIL,2020-21,1628391
3470,MIL,2019-20,1628391
3471,MIL,2018-19,1628391
3472,MIL,2017-18,1628391
3473,CLE,2022-23,1629685
3474,CLE,2021-22,1629685
3475,CLE,2020-21,1629685
3476,POR,2022-23,1626159
3477,TOT,2021-22,1626159
3478,POR,2021-22,1626159
3479,LAC,2021-22,1626159
3480,MEM,2020-21,1626159
3481,MIA,2019-20,1626159
3482,MIA,2018-19,1626159
3483,MIA,2017-18,1626159
3484,MIA,2016-17,1626159
3485,MIA,2015-16,1626159
3486,TOT,2022-23,1630164
3487,DET,2022-23,1630164
3488,GSW,2022-23,1630164
3489,GSW,2020-21,1630164
3490,DAL,2022-23,1626174
3491,HOU,2021-22,1626174
3492,HOU,2020-21,1626174
3493,DET,2019-20,1626174
3494,TOT,2018-19,1626174
3495,NOP,2018-19,1626174
3496,MIL,2018-19,1626174
3497,CHA,2016-17,1626174
3498,PHI,2015-16,1626174
3499,WAS,2022-23,1626153
3500,ATL,2021-22,1626153
3501,TOT,2020-21,1626153
3502,SAC,2020-21,1626153
3503,DET,2020-21,1626153
3504,DAL,2019-20,1626153
3505,TOT,2018-19,1626153
3506,MEM,2018-19,1626153
3507,TOR,2018-19,1626153
3508,TOR,2017-18,1626153
3509,TOR,2016-17,1626153
3510,TOR,2015-16,1626153
3511,DAL,2022-23,1630593
3512,MIN,2021-22,1630593
3513,TOR,2022-23,201152
3514,TOT,2021-22,201152
3515,TOR,2021-22,201152
3516,SAS,2021-22,201152
3517,CHI,2020-21,201152
3518,CHI,2019-20,201152
3519,IND,2018-19,201152
3520,IND,2017-18,201152
3521,IND,2016-17,201152
3522,BKN,2015-16,201152
3523,TOT,2014-15,201152
3524,BKN,2014-15,201152
3525,MIN,2014-15,201152
3526,PHI,2013-14,201152
3527,PHI,2012-13,201152
3528,PHI,2011-12,201152
3529,PHI,2010-11,201152
3530,PHI,2009-10,201152
3531,PHI,2008-09,201152
3532,PHI,2007-08,201152
3533,ATL,2022-23,1629027
3534,ATL,2021-22,1629027
3535,ATL,2020-21,1629027
3536,ATL,2019-20,1629027
3537,ATL,2018-19,1629027
3538,MIA,2022-23,1630209
3539,MIA,2021-22,1630209
3540,MIA,2022-23,203469
3541,POR,2021-22,203469
3542,CHA,2020-21,203469
3543,CHA,2019-20,203469
3544,CHA,2018-19,203469
3545,CHA,2017-18,203469
3546,CHA,2016-17,203469
3547,CHA,2015-16,203469
3548,CHA,2014-15,203469
3549,CHA,2013-14,203469
3550,LAC,2022-23,1627826
3551,LAC,2021-22,1627826
3552,LAC,2020-21,1627826
3553,LAC,2019-20,1627826
3554,TOT,2018-19,1627826
3555,LAC,2018-19,1627826
3556,LAL,2018-19,1627826
3557,LAL,2017-18,1627826
3558,LAL,2016-17,1627826
